symbol,time,open_time,score,grade,tf,change_24h,entry,mfe12,mae12,ret12,atr_exp,bar_chg_pct,breakout_pct,ema_aligned,fractal_break,is_late,rsi_raw,rsi_zone,sar_trend,taker_buy,vol_ratio,vs_btc_pct
LTCUSDT,2026-09-05 16:05,1788613500000,66.66,watch,15m,6.784,53.83,0.409,0.149,0.316,0.0,0.3729,0.0,0,0.6492,0,68.988,0.9711,0.331,0.0,0.0,0.0
LTCUSDT,2026-09-05 16:35,1788615300000,60.35,watch,15m,6.492,53.8,0.316,0.204,0.242,0.0,-0.1485,0.0,0,0.621,0,67.005,0.9144,0.2357,0.0,0.0,0.0
LTCUSDT,2026-09-05 20:00,1788627600000,58.35,watch,1h,8.147,54.56,0.678,0.385,0.44,0.0,0.2941,0.0,0,0.1747,1,75.885,1.0,0.3996,0.0,0.0,0.0
LTCUSDT,2026-09-05 20:30,1788629400000,66.88,late,1h,8.644,54.8,0.365,0.109,0.109,0.0,0.7353,0.0,0,0.3954,1,77.33,1.0,0.4854,0.0,0.0,0.0
LTCUSDT,2026-09-05 21:00,1788631200000,60.86,watch,15m,8.838,54.8,-0.529,-0.766,-0.602,0.0,-0.2367,0.0,0,0.3491,0,69.166,0.9762,0.3738,0.0,0.0,0.0
LTCUSDT,2026-09-05 21:30,1788633000000,66.32,late,1h,8.892,54.86,-0.62,-0.893,-0.893,0.0,-0.1274,0.0,0,0.4506,1,77.319,1.0,0.4302,0.0,0.0,0.0
LTCUSDT,2026-09-06 01:00,1788645600000,71.52,late,5m,8.118,54.87,0.018,-0.2,-0.073,0.0,0.642,0.0,0,0.8432,1,77.005,1.0,0.2984,0.0,0.0,0.0
LTCUSDT,2026-09-06 01:30,1788647400000,59.29,watch,1h,8.713,55.15,-0.544,-0.653,-0.544,0.0,1.1555,0.0,0,0.0181,0,69.936,0.9982,0.5403,0.0,0.0,0.0
LTCUSDT,2026-09-07 00:20,1788729600000,61.05,watch,5m,1.496,54.95,-0.346,-0.637,-0.364,0.0,0.292,0.0,0,0.5985,1,81.659,1.0,0.174,0.0,0.0,0.0
LTCUSDT,2026-09-07 03:20,1788740400000,62.11,watch,15m,1.041,55.32,-1.229,-1.573,-1.5,0.0,0.5635,0.0,0,0.4284,0,71.283,1.0,0.3258,0.0,0.0,0.0
LTCUSDT,2026-09-07 03:50,1788742200000,78.09,strong,1h,2.498,55.8,-2.276,-2.563,-2.419,0.0,1.5099,0.0,0,0.571,0,68.389,0.954,0.733,0.0,0.0,0.0
LTCUSDT,2026-09-07 12:10,1788772200000,59.49,watch,5m,1.802,55.35,1.879,0.976,1.752,0.0,0.7096,0.0,0,0.3548,0,71.99,1.0,0.3035,0.0,0.0,0.0
LTCUSDT,2026-09-07 12:40,1788774000000,83.81,strong,15m,3.397,56.01,0.125,-0.143,-0.071,0.0,-0.1248,0.0,0,0.9552,0,71.572,1.0,0.5694,0.0,0.0,0.0
LTCUSDT,2026-09-07 13:10,1788775800000,90.07,strong,1h,3.835,56.32,-0.639,-0.87,-0.675,0.0,1.4409,0.0,0,1.0,0,70.257,1.0,0.7163,0.0,0.0,0.0
LTCUSDT,2026-09-07 13:40,1788777600000,79.78,strong,1h,3.113,55.97,0.036,-0.429,-0.125,0.0,0.8105,0.0,0,0.9003,0,66.87,0.9106,0.5957,0.0,0.0,0.0
LTCUSDT,2026-09-07 14:10,1788779400000,76.27,strong,1h,2.963,55.94,0.626,0.411,0.483,0.0,-0.0893,0.0,0,0.873,0,66.145,0.8899,0.5386,0.0,0.0,0.0
LTCUSDT,2026-09-07 14:40,1788781200000,74.88,strong,1h,2.343,55.9,3.256,1.646,3.095,0.0,-0.1607,0.0,0,0.8367,0,66.146,0.8899,0.5247,0.0,0.0,0.0
LTCUSDT,2026-09-07 15:10,1788783000000,59.13,watch,1h,2.911,56.21,4.626,3.896,4.145,0.0,0.5906,0.0,0,0.0,0,68.719,0.9634,0.5884,0.0,0.0,0.0
LTCUSDT,2026-09-07 15:40,1788784800000,100.0,late,1h,5.879,57.63,0.382,-0.156,0.035,0.0,3.1317,0.0,0,1.0,1,77.436,1.0,1.0,0.0,0.0,0.0
LTCUSDT,2026-09-07 16:10,1788786600000,100.0,late,1h,7.789,58.54,-2.067,-2.597,-2.067,0.0,-0.9308,0.0,0,1.0,1,75.753,1.0,1.0,0.0,0.0,0.0
LTCUSDT,2026-09-07 16:40,1788788400000,96.96,strong,1h,5.935,57.65,-1.596,-1.891,-1.804,0.0,-2.437,0.0,0,1.0,0,67.336,0.9239,1.0,0.0,0.0,0.0
LTCUSDT,2026-09-07 17:10,1788790200000,88.98,strong,1h,5.193,57.33,-1.291,-1.884,-1.832,0.0,-0.2957,0.0,0,1.0,0,64.533,0.8438,0.8638,0.0,0.0,0.0
LTCUSDT,2026-09-07 17:40,1788792000000,73.44,strong,1h,4.082,56.61,-1.766,-2.473,-2.279,0.0,-1.5478,0.0,0,1.0,0,58.384,0.6681,0.6204,0.0,0.0,0.0
LTCUSDT,2026-09-08 05:20,1788834000000,59.78,watch,15m,3.138,56.21,-1.619,-1.957,-1.868,0.0,0.7348,0.0,0,0.6396,0,63.246,0.807,0.3287,0.0,0.0,0.0
LTCUSDT,2026-09-11 15:35,1789130100000,73.49,late,5m,2.207,53.26,0.169,-0.338,0.131,0.0,0.8139,0.0,0,0.7141,1,80.272,1.0,0.4469,0.0,0.0,0.0
LTCUSDT,2026-09-11 16:20,1789132800000,62.58,watch,15m,2.803,53.54,1.009,0.728,0.971,0.0,0.4691,0.0,0,0.244,0,69.115,0.9747,0.4998,0.0,0.0,0.0
LTCUSDT,2026-09-11 16:50,1789134600000,73.57,strong,15m,2.959,53.94,-0.222,-0.704,-0.278,0.0,0.7095,0.0,0,0.6194,0,74.813,1.0,0.5167,0.0,0.0,0.0
LTCUSDT,2026-09-11 17:20,1789136400000,76.0,strong,1h,3.188,54.06,-0.277,-0.592,-0.277,0.0,-0.2951,0.0,0,0.6749,0,63.765,0.8218,0.7501,0.0,0.0,0.0
LTCUSDT,2026-09-11 17:50,1789138200000,62.25,watch,1h,2.594,53.79,0.39,-1.153,-0.948,0.0,-0.7931,0.0,0,0.4218,0,60.231,0.7209,0.6535,0.0,0.0,0.0
LTCUSDT,2026-09-11 18:20,1789140000000,65.83,watch,1h,3.335,53.91,-0.594,-0.946,-0.649,0.0,0.279,0.0,0,0.5343,0,61.149,0.7471,0.6454,0.0,0.0,0.0
LTCUSDT,2026-09-12 05:45,1789181100000,59.93,watch,15m,2.272,54.02,-0.093,-0.241,-0.185,0.0,0.1669,0.0,0,0.5616,0,68.132,0.9466,0.2293,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 11:50,1788771000000,67.97,watch,5m,-22.402,0.1635,3.67,2.63,2.813,0.0,1.6791,0.0,0,0.463,0,60.028,0.7151,0.7941,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 12:20,1788772800000,79.77,strong,5m,-21.343,0.1699,1.413,0.471,0.53,0.0,-1.3357,0.0,0,1.0,0,67.615,0.9318,0.5,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 13:05,1788775500000,58.28,watch,15m,-20.386,0.1691,-0.296,-1.597,-0.71,0.0,1.4397,0.0,0,0.0,0,55.368,0.5819,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 13:35,1788777300000,60.11,watch,15m,-12.468,0.1706,0.176,-0.41,-0.234,0.0,-0.5248,0.0,0,0.0,0,56.975,0.6278,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 14:10,1788779400000,58.48,watch,15m,-13.088,0.17,-3.235,-4.471,-4.471,0.0,0.0589,0.0,0,0.0,0,55.542,0.5869,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 15:45,1788785100000,86.67,strong,5m,-13.553,0.1703,0.763,-0.998,0.646,0.0,2.5286,0.0,0,1.0,0,58.335,0.6667,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 16:15,1788786900000,58.43,watch,15m,-11.341,0.1712,-1.402,-3.096,-3.096,0.0,-0.0584,0.0,0,0.0,0,57.173,0.6335,0.9453,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 19:15,1788797700000,58.01,watch,5m,-17.19,0.1556,1.735,0.129,1.093,0.0,1.5003,0.0,0,0.5523,0,43.056,0.2302,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-07 20:10,1788801000000,65.11,watch,5m,-12.486,0.1577,-0.38,-1.332,-1.078,0.0,0.9603,0.0,0,0.5773,0,53.799,0.5371,0.8341,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 00:10,1788815400000,64.26,watch,5m,-16.168,0.154,0.195,-0.974,0.065,0.0,0.9174,0.0,0,0.6246,0,58.067,0.6591,0.6366,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 02:00,1788822000000,64.53,watch,5m,-15.961,0.1548,1.809,-0.775,-0.517,0.0,1.7751,0.0,0,0.5222,0,58.278,0.6651,0.7106,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 02:30,1788823800000,83.65,strong,15m,-14.789,0.1573,-2.352,-2.734,-2.416,0.0,1.0276,0.0,0,0.9391,0,57.029,0.6294,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 03:05,1788825900000,61.22,watch,15m,-19.825,0.1557,-3.982,-4.817,-4.175,0.0,-0.3201,0.0,0,0.421,0,52.262,0.4932,0.8848,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 04:50,1788832200000,61.11,watch,5m,-4.969,0.1549,-1.808,-3.163,-2.905,0.0,0.8464,0.0,0,0.2922,0,57.86,0.6531,0.7908,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 08:45,1788846300000,85.52,strong,5m,-15.86,0.1443,0.901,-0.416,0.277,0.0,1.5482,0.0,0,0.9534,0,58.346,0.667,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 09:15,1788848100000,66.94,watch,5m,-13.634,0.1457,-0.48,-1.304,-1.235,0.0,-0.8169,0.0,0,0.4501,0,57.806,0.6516,0.8464,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 10:30,1788852600000,74.29,strong,5m,-6.658,0.1486,-4.441,-6.797,-5.72,0.0,1.0197,0.0,0,0.6821,0,64.475,0.8421,0.6729,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 17:10,1788876600000,69.75,watch,5m,-21.625,0.1312,-0.61,-2.439,-1.143,0.0,1.3127,0.0,0,0.4228,0,56.162,0.6046,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 18:35,1788881700000,95.73,strong,5m,-10.356,0.1359,7.726,5.445,6.99,0.0,5.2672,0.0,0,1.0,0,66.264,0.8932,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 19:20,1788884400000,59.93,watch,15m,-9.961,0.1383,5.423,3.037,3.181,0.0,4.2986,0.0,0,0.0,0,56.817,0.6233,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 19:50,1788886200000,91.3,strong,15m,-6.427,0.1456,-4.052,-5.907,-5.151,0.0,0.9709,0.0,0,0.9447,0,63.593,0.817,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-08 20:20,1788888000000,63.12,watch,15m,-9.454,0.1427,-1.892,-3.434,-2.943,0.0,0.0701,0.0,0,0.0,0,59.605,0.703,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 01:00,1788904800000,85.15,strong,5m,-12.975,0.1328,-0.301,-1.506,-1.054,0.0,3.5881,0.0,0,1.0,0,57.002,0.6286,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 03:00,1788912000000,63.88,watch,5m,-13.571,0.1331,-3.681,-5.785,-5.56,0.0,2.3059,0.0,0,0.2264,0,58.792,0.6798,0.8866,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 06:40,1788925200000,62.37,watch,5m,-16.151,0.122,8.689,4.918,7.705,0.0,0.8264,0.0,0,0.6224,0,53.247,0.5213,0.7416,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 07:10,1788927000000,85.49,strong,5m,-10.098,0.1282,8.892,6.552,8.346,0.0,-0.3885,0.0,0,0.5919,0,66.229,0.8923,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 07:40,1788928800000,73.57,strong,5m,-6.009,0.1314,5.023,2.816,4.262,0.0,0.7669,0.0,0,0.4221,0,68.541,0.9583,0.7051,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 08:10,1788930600000,100.0,strong,15m,0.507,0.1389,-1.944,-3.6,-2.304,0.0,2.0573,0.0,0,1.0,0,72.197,1.0,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 08:40,1788932400000,96.3,strong,15m,-3.589,0.137,-0.219,-1.679,-1.241,0.0,-0.8683,0.0,0,1.0,0,66.763,0.9075,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 09:45,1788936300000,66.43,watch,15m,-3.594,0.1395,-1.147,-2.222,-1.72,0.0,3.1042,0.0,0,0.0718,0,67.845,0.9384,0.7742,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 10:15,1788938100000,67.73,watch,15m,-2.78,0.1399,-1.858,-3.36,-2.43,0.0,-0.4979,0.0,0,0.2154,0,67.224,0.9207,0.7291,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 12:10,1788945000000,100.0,strong,5m,6.821,0.1472,-7.473,-9.171,-8.764,0.0,10.3448,0.0,0,1.0,0,73.615,1.0,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 12:40,1788946800000,71.44,strong,5m,8.65,0.1457,-7.481,-9.54,-7.55,0.0,0.9003,0.0,0,0.0,0,66.887,0.9111,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 16:00,1788958800000,61.63,watch,5m,8.903,0.137,-0.073,-3.431,-2.555,0.0,1.0324,0.0,0,0.0,0,58.3,0.6657,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-09 21:00,1788976800000,59.95,watch,5m,-11.705,0.1222,-1.964,-3.355,-2.782,0.0,1.1589,0.0,0,0.5795,0,50.649,0.4471,0.7879,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 01:40,1788993600000,72.85,strong,5m,-19.157,0.1055,2.275,1.422,1.896,0.0,1.1505,0.0,0,1.0,0,46.248,0.3214,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 02:10,1788995400000,58.23,watch,5m,-18.079,0.1083,2.308,0.462,1.57,0.0,1.0261,0.0,0,0.0,0,55.325,0.5807,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 06:05,1789009500000,59.19,watch,5m,-12.068,0.1042,4.127,2.399,3.359,0.0,1.0669,0.0,0,0.4356,0,53.059,0.516,0.7902,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 06:35,1789011300000,76.87,strong,15m,-11.166,0.1074,1.676,-1.304,1.024,0.0,1.8975,0.0,0,1.0,0,49.763,0.4218,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 07:05,1789013100000,77.73,strong,15m,-16.252,0.1077,0.557,-0.371,0.093,0.0,1.9886,0.0,0,1.0,0,50.514,0.4433,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 08:10,1789017000000,63.59,watch,15m,-21.454,0.1091,3.025,-1.1,-0.183,0.0,1.2999,0.0,0,0.2765,0,53.964,0.5418,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 08:40,1789018800000,84.87,strong,15m,-19.051,0.1109,0.902,-0.451,0.541,0.0,-1.0705,0.0,0,1.0,0,56.764,0.6218,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 09:20,1789021200000,68.82,watch,15m,-18.456,0.1109,-0.902,-1.894,-1.623,0.0,1.8365,0.0,0,1.0,0,54.841,0.5669,0.6042,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 09:50,1789023000000,61.62,watch,1h,-19.339,0.1122,-3.209,-4.011,-3.298,0.0,-0.5319,0.0,0,0.6318,0,44.469,0.2705,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 15:50,1789044600000,64.16,watch,5m,-22.633,0.1046,11.855,7.17,7.648,0.0,3.0542,0.0,0,0.1919,0,56.319,0.6091,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 16:20,1789046400000,91.75,strong,15m,-18.409,0.1108,3.7,2.256,3.249,0.0,1.5582,0.0,0,1.0,0,62.777,0.7936,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 16:50,1789048200000,95.61,strong,15m,-17.267,0.1126,1.865,0.089,1.243,0.0,1.0772,0.0,0,1.0,0,66.157,0.8902,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 17:20,1789050000000,73.23,strong,15m,-13.464,0.1144,-0.612,-2.797,-0.787,0.0,-0.3484,0.0,0,0.0,0,68.452,0.9558,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 17:50,1789051800000,70.6,strong,15m,-11.901,0.114,-2.018,-2.982,-2.807,0.0,0.5291,0.0,0,0.0,0,66.146,0.8899,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 18:20,1789053600000,68.55,watch,15m,-9.921,0.1135,-1.057,-2.643,-2.291,0.0,0.1765,0.0,0,0.0,0,64.354,0.8387,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 20:05,1789059900000,58.83,watch,5m,-4.829,0.1143,1.137,-0.787,0.612,0.0,0.2632,0.0,0,0.0,0,60.725,0.735,0.8409,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 20:45,1789062300000,59.42,watch,5m,-5.95,0.1138,1.845,0.615,1.494,0.0,0.53,0.0,0,0.0,0,56.367,0.6105,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 21:15,1789064100000,62.49,watch,15m,-5.359,0.1148,0.261,-1.132,-0.958,0.0,-0.6061,0.0,0,0.0,0,59.054,0.6872,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 21:45,1789065900000,63.45,watch,15m,-5.094,0.1155,5.887,4.069,5.022,0.0,-0.0865,0.0,0,0.0,0,59.897,0.7114,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 22:25,1789068300000,97.08,strong,5m,0.168,0.1196,7.191,6.271,6.522,0.0,4.5455,0.0,0,1.0,0,67.445,0.927,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 22:55,1789070100000,93.09,strong,15m,1.264,0.1202,5.824,1.165,4.16,0.0,-1.6367,0.0,0,1.0,0,63.954,0.8273,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 23:25,1789071900000,100.0,strong,5m,8.333,0.1274,-2.904,-4.631,-3.061,0.0,-0.3909,0.0,0,1.0,0,74.442,1.0,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-10 23:55,1789073700000,93.55,strong,1h,10.601,0.1252,-0.879,-1.438,-0.879,0.0,4.2465,0.0,0,1.0,0,64.357,0.8388,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 00:25,1789075500000,90.66,strong,1h,13.407,0.1235,-0.81,-2.348,-1.862,0.0,-1.279,0.0,0,1.0,0,61.829,0.7665,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 00:55,1789077300000,89.62,strong,1h,18.529,0.1241,-3.626,-4.835,-4.432,0.0,-0.7994,0.0,0,1.0,0,60.916,0.7405,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 01:25,1789079100000,59.74,watch,1h,20.837,0.1212,-2.97,-4.043,-3.96,0.0,-2.3368,0.0,0,0.0,0,56.647,0.6185,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 03:00,1789084800000,89.32,strong,5m,13.004,0.1234,0.648,-1.621,0.648,0.0,3.5235,0.0,0,1.0,0,60.655,0.733,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 03:30,1789086600000,60.21,watch,1h,13.1,0.1226,4.812,-0.489,0.245,0.0,2.8523,0.0,0,0.0,0,57.057,0.6302,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 04:00,1789088400000,62.57,watch,15m,15.107,0.1242,-5.395,-9.018,-6.2,0.0,1.3878,0.0,0,0.0,0,59.125,0.6893,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 04:30,1789090200000,60.2,watch,1h,17.271,0.1229,-5.207,-6.265,-5.777,0.0,0.3265,0.0,0,0.0,0,57.049,0.63,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 05:55,1789095300000,58.22,watch,5m,16.066,0.1192,6.376,5.201,5.705,0.0,1.9675,0.0,0,0.253,0,49.784,0.4224,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 06:30,1789097400000,60.98,watch,5m,15.052,0.1223,1.799,0.0,0.245,0.0,0.8244,0.0,0,0.0,0,57.736,0.6496,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 07:00,1789099200000,98.65,strong,5m,19.199,0.1279,-4.769,-6.646,-6.333,0.0,1.5079,0.0,0,1.0,0,68.818,0.9662,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 07:40,1789101600000,58.2,watch,1h,13.994,0.123,-0.732,-2.439,-0.894,0.0,-2.381,0.0,0,0.0,0,55.3,0.58,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 10:05,1789110300000,67.0,watch,5m,12.874,0.1245,4.819,3.052,4.096,0.0,2.3849,0.0,0,0.4457,0,58.952,0.6844,0.8138,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 10:45,1789112700000,59.27,watch,1h,16.171,0.125,2.64,0.16,0.72,0.0,1.5435,0.0,0,0.0,0,56.233,0.6067,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 11:15,1789114500000,93.23,strong,15m,21.919,0.1296,-2.238,-3.781,-2.932,0.0,-0.7657,0.0,0,1.0,0,64.079,0.8308,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 11:45,1789116300000,60.57,watch,1h,16.79,0.1259,5.481,3.336,4.448,0.0,-0.8661,0.0,0,0.0,0,57.373,0.6392,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 12:25,1789118700000,65.07,watch,1h,20.318,0.1285,-1.245,-3.035,-2.179,0.0,1.3407,0.0,0,0.0389,0,60.462,0.7275,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 12:55,1789120500000,89.02,strong,1h,25.819,0.1306,-1.531,-2.757,-2.45,0.0,2.9968,0.0,0,0.8567,0,63.527,0.8151,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 13:35,1789122900000,61.76,watch,1h,24.081,0.1283,-2.26,-3.274,-3.04,0.0,-1.7611,0.0,0,0.0,0,59.425,0.6979,0.967,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 15:35,1789130100000,79.9,strong,5m,25.743,0.127,6.378,3.071,3.858,0.0,1.6813,0.0,0,0.638,0,60.336,0.7239,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 16:05,1789131900000,96.12,strong,5m,19.284,0.1299,4.003,1.848,2.232,0.0,1.9623,0.0,0,0.9812,0,67.016,0.9148,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 16:35,1789133700000,81.26,strong,15m,18.402,0.1319,1.061,-0.531,0.986,0.0,-1.42,0.0,0,0.7308,0,59.488,0.6997,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 17:05,1789135500000,89.69,strong,15m,17.211,0.1328,-0.828,-3.313,-2.485,0.0,0.1508,0.0,0,1.0,0,60.98,0.7423,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 17:35,1789137300000,70.62,strong,1h,17.357,0.1332,-1.126,-2.477,-2.027,0.0,0.4525,0.0,0,0.0752,0,64.523,0.8435,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 18:05,1789139100000,62.71,watch,1h,14.5,0.1295,-0.772,-1.622,-1.236,0.0,-2.4115,0.0,0,0.0,0,59.244,0.6927,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 18:35,1789140900000,63.97,watch,1h,17.78,0.1305,-3.218,-4.291,-3.985,0.0,-1.6579,0.0,0,0.0,0,60.347,0.7242,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 19:05,1789142700000,59.75,watch,1h,13.286,0.1279,-0.704,-1.564,-1.407,0.0,0.4713,0.0,0,0.0,0,56.658,0.6188,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 19:40,1789144800000,58.05,watch,1h,14.131,0.1268,-0.552,-1.104,-0.868,0.0,-0.3928,0.0,0,0.0,0,55.172,0.5763,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-11 20:15,1789146900000,59.0,watch,1h,15.176,0.1275,-3.059,-4.706,-3.216,0.0,0.4728,0.0,0,0.0,0,56.002,0.6001,1.0,0.0,0.0,0.0
MARSCOINUSDT,2026-09-12 05:05,1789178700000,81.24,strong,5m,0.514,0.1174,-2.811,-4.685,-3.833,0.0,1.8213,0.0,0,1.0,0,64.352,0.8386,0.6483,0.0,0.0,0.0
METUSDT,2026-09-01 17:30,1788273000000,59.0,watch,15m,2.449,0.1966,-0.254,-0.712,-0.254,0.0,0.255,0.0,0,0.4361,0,62.967,0.799,0.4611,0.0,0.0,0.0
METUSDT,2026-09-01 22:35,1788291300000,63.42,watch,5m,0.568,0.1946,0.36,0.154,0.206,0.0,0.5165,0.0,0,0.5455,0,68.577,0.9593,0.3259,0.0,0.0,0.0
METUSDT,2026-09-02 05:45,1788317100000,63.66,watch,5m,-0.721,0.1929,0.0,0.0,0.0,0.0,0.2599,0.0,0,0.7098,0,64.223,0.8349,0.3578,0.0,0.0,0.0
METUSDT,2026-09-02 10:10,1788333000000,70.76,strong,5m,-0.611,0.1951,0.359,0.103,0.154,0.0,0.879,0.0,0,0.728,0,71.389,1.0,0.3588,0.0,0.0,0.0
METUSDT,2026-09-02 10:45,1788335100000,62.01,watch,15m,0.102,0.1962,-1.07,-1.682,-1.07,0.0,0.4094,0.0,0,0.437,0,64.805,0.8516,0.4863,0.0,0.0,0.0
METUSDT,2026-09-02 15:25,1788351900000,61.08,watch,5m,-0.516,0.1929,-1.192,-1.4,-1.296,0.0,0.4164,0.0,0,0.4182,0,69.345,0.9813,0.3249,0.0,0.0,0.0
METUSDT,2026-09-02 16:40,1788356400000,81.2,strong,5m,0.569,0.1943,-1.029,-1.029,-1.029,0.0,2.0483,0.0,0,0.9706,0,70.099,1.0,0.4838,0.0,0.0,0.0
METUSDT,2026-09-03 04:10,1788397800000,64.09,watch,5m,2.037,0.1954,0.154,-0.256,0.051,0.0,1.0864,0.0,0,0.4128,0,69.508,0.9859,0.4094,0.0,0.0,0.0
METUSDT,2026-09-03 04:40,1788399600000,61.14,watch,1h,3.267,0.196,0.714,0.408,0.408,0.0,2.0833,0.0,0,0.2822,0,58.89,0.6826,0.7653,0.0,0.0,0.0
METUSDT,2026-09-03 05:20,1788402000000,61.89,watch,1h,2.778,0.1961,0.357,0.102,0.102,0.0,0.4611,0.0,0,0.3079,0,59.197,0.6913,0.7584,0.0,0.0,0.0
METUSDT,2026-09-03 05:50,1788403800000,91.44,strong,1h,2.742,0.1986,-0.403,-0.755,-0.504,0.0,1.7418,0.0,0,0.9492,0,63.62,0.8177,1.0,0.0,0.0,0.0
METUSDT,2026-09-03 06:20,1788405600000,60.6,watch,1h,1.29,0.1963,0.255,-0.051,0.255,0.0,-0.8586,0.0,0,0.3592,0,57.582,0.6452,0.7375,0.0,0.0,0.0
